timestamp,process_stage,machine_id,shift,units_processed,cycle_time_sec,downtime_min,defect_rate,operator_efficiency,energy_consumed_kwh
2022-11-27 18:00:00,Cutting,M3,Morning,27,251.16,4.96,0.066,0.99,57.63
2022-11-27 19:00:00,Inspection,M1,Morning,24,281.93,4.9,0.031,0.81,50.58
2022-11-27 20:00:00,Cutting,M4,Night,25,359.36,3.1,0.044,0.85,59.17
2022-11-27 21:00:00,Assembly,M2,Night,21,317.11,1.79,0.019,0.73,34.91
2022-11-27 22:00:00,Cutting,M1,Morning,18,239.03,7.11,0.088,0.99,46.26
2022-11-27 23:00:00,Cutting,M3,Morning,25,311.17,12.84,0.067,0.74,40.27
2022-11-28 00:00:00,Cutting,M3,Night,20,292.36,8.0,0.008,0.98,44.45
2022-11-28 01:00:00,Painting,M4,Evening,21,302.62,0.36,0.037,0.76,44.32
2022-11-28 02:00:00,Painting,M5,Morning,29,347.33,16.27,0.054,0.97,37.37
2022-11-28 03:00:00,Inspection,M5,Morning,13,312.03,26.82,0.08,0.84,59.53
2022-11-28 04:00:00,Assembly,M3,Evening,19,295.36,5.8,0.092,0.88,57.51
2022-11-28 05:00:00,Cutting,M5,Night,20,292.9,4.56,0.013,0.71,43.93
2022-11-28 06:00:00,Cutting,M2,Night,21,353.84,2.61,0.083,0.82,26.85
2022-11-28 07:00:00,Cutting,M5,Evening,25,263.98,3.59,0.007,0.85,44.95
2022-11-28 08:00:00,Cutting,M2,Morning,30,191.6,10.34,0.024,0.7,49.51
2022-11-28 09:00:00,Painting,M3,Evening,18,288.74,14.7,0.002,0.9,63.57
2022-11-28 10:00:00,Inspection,M3,Morning,16,318.91,4.04,0.006,0.95,44.36
2022-11-28 11:00:00,Packaging,M3,Night,18,279.18,4.15,0.003,0.71,59.78
2022-11-28 12:00:00,Assembly,M4,Morning,21,273.73,6.0,0.015,0.85,44.95
2022-11-28 13:00:00,Cutting,M5,Morning,18,281.79,1.87,0.088,0.71,55.69
2022-11-28 14:00:00,Inspection,M1,Morning,18,298.77,26.2,0.028,0.96,58.08
2022-11-28 15:00:00,Packaging,M1,Morning,23,235.09,12.22,0.048,0.75,55.78
2022-11-28 16:00:00,Inspection,M3,Morning,18,333.07,5.68,0.049,0.72,40.43
2022-11-28 17:00:00,Painting,M5,Night,25,166.88,1.3,0.1,0.96,46.36
2022-11-28 18:00:00,Packaging,M2,Evening,22,327.0,18.89,0.036,0.83,55.87
2022-11-28 19:00:00,Inspection,M1,Night,21,315.66,6.61,0.027,0.73,34.2
2022-11-28 20:00:00,Painting,M3,Morning,21,324.85,15.94,0.096,0.89,57.9
2022-11-28 21:00:00,Inspection,M1,Evening,21,203.58,0.34,0.059,0.91,37.87
2022-11-28 22:00:00,Inspection,M1,Morning,9,314.64,3.2,0.029,0.87,36.48
2022-11-28 23:00:00,Packaging,M1,Night,17,272.87,9.73,0.029,0.8,44.67
2022-11-29 00:00:00,Painting,M3,Night,25,380.11,6.69,0.009,0.83,43.15
2022-11-29 01:00:00,Cutting,M3,Morning,17,318.09,3.5,0.056,0.99,51.82
2022-11-29 02:00:00,Assembly,M4,Morning,16,241.16,2.25,0.072,0.86,52.67
2022-11-29 03:00:00,Packaging,M4,Evening,19,215.47,3.59,0.047,0.82,50.7
2022-11-29 04:00:00,Painting,M4,Evening,16,269.26,13.56,0.088,0.91,40.17
2022-11-29 05:00:00,Inspection,M1,Morning,18,340.58,2.03,0.048,0.72,62.09
2022-11-29 06:00:00,Painting,M5,Evening,16,357.62,9.01,0.035,0.79,50.65
2022-11-29 07:00:00,Assembly,M3,Morning,20,309.07,5.51,0.025,0.77,59.31
2022-11-29 08:00:00,Assembly,M4,Morning,15,304.0,14.4,0.024,0.9,27.06
2022-11-29 09:00:00,Cutting,M5,Morning,24,283.4,2.25,0.032,0.88,55.35
2022-11-29 10:00:00,Cutting,M4,Night,17,298.93,3.15,0.099,0.93,44.27
2022-11-29 11:00:00,Assembly,M4,Morning,14,360.79,5.09,0.036,0.83,57.59
2022-11-29 12:00:00,Packaging,M5,Morning,16,282.67,1.82,0.052,0.75,67.86
2022-11-29 13:00:00,Packaging,M4,Morning,16,332.94,6.18,0.027,0.75,38.32
2022-11-29 14:00:00,Inspection,M1,Evening,14,273.58,5.38,0.014,0.97,58.58
2022-11-29 15:00:00,Cutting,M1,Morning,23,350.66,46.14,0.065,0.72,44.01
2022-11-29 16:00:00,Inspection,M1,Night,15,328.94,9.01,0.055,0.88,31.29
2022-11-29 17:00:00,Cutting,M2,Night,20,348.61,0.72,0.007,0.77,59.27
2022-11-29 18:00:00,Assembly,M4,Morning,11,394.11,6.16,0.088,0.76,68.19
2022-11-29 19:00:00,Packaging,M2,Morning,22,170.9,21.08,0.051,0.73,71.11
2022-11-29 20:00:00,Packaging,M3,Morning,11,337.69,20.16,0.034,0.99,53.01
2022-11-29 21:00:00,Assembly,M5,Night,24,323.46,32.65,0.078,0.72,35.56
2022-11-29 22:00:00,Inspection,M3,Evening,17,322.37,22.46,0.011,0.74,47.93
2022-11-29 23:00:00,Inspection,M2,Evening,20,312.03,1.94,0.047,0.81,48.91
2022-11-30 00:00:00,Painting,M1,Morning,21,311.99,0.04,0.055,0.84,60.96
2022-11-30 01:00:00,Cutting,M4,Evening,20,316.82,9.58,0.078,0.99,49.76
2022-11-30 02:00:00,Inspection,M4,Night,22,345.3,12.12,0.037,0.77,29.24
2022-11-30 03:00:00,Assembly,M1,Morning,13,341.31,1.41,0.085,0.92,56.3
2022-11-30 04:00:00,Inspection,M4,Evening,27,298.75,1.83,0.07,0.9,50.72
2022-11-30 05:00:00,Packaging,M5,Morning,12,290.63,32.99,0.077,0.86,59.04
2022-11-30 06:00:00,Cutting,M5,Morning,12,301.01,28.79,0.097,0.78,52.48
2022-11-30 07:00:00,Painting,M5,Night,20,279.36,1.71,0.084,0.75,56.89
2022-11-30 08:00:00,Cutting,M3,Night,21,389.01,2.84,0.035,0.75,50.15
2022-11-30 09:00:00,Packaging,M1,Evening,22,236.46,22.27,0.065,0.8,52.84
2022-11-30 10:00:00,Packaging,M5,Night,22,337.49,5.71,0.087,0.74,40.79
2022-11-30 11:00:00,Packaging,M2,Morning,19,337.19,16.0,0.053,1.0,53.54
2022-11-30 12:00:00,Packaging,M5,Night,18,273.48,5.04,0.068,0.83,48.15
2022-11-30 13:00:00,Assembly,M3,Evening,12,314.8,13.33,0.017,0.86,54.9
2022-11-30 14:00:00,Painting,M2,Evening,20,363.15,5.06,0.082,0.88,38.18
2022-11-30 15:00:00,Packaging,M1,Evening,26,283.5,22.94,0.076,0.76,63.99
2022-11-30 16:00:00,Packaging,M1,Night,26,365.6,3.94,0.089,0.84,52.48
2022-11-30 17:00:00,Inspection,M5,Night,16,355.91,7.4,0.071,0.72,57.93
2022-11-30 18:00:00,Painting,M2,Night,24,264.51,7.38,0.088,0.99,50.05
2022-11-30 19:00:00,Cutting,M2,Night,22,244.6,10.47,0.016,0.84,56.03
2022-11-30 20:00:00,Painting,M5,Night,15,308.27,3.66,0.081,0.71,27.55
2022-11-30 21:00:00,Painting,M5,Evening,23,237.99,10.29,0.095,0.88,48.92
2022-11-30 22:00:00,Painting,M4,Evening,20,154.76,1.52,0.082,0.73,42.07
2022-11-30 23:00:00,Packaging,M4,Night,20,275.53,22.41,0.062,0.94,46.4
2022-12-01 00:00:00,Packaging,M5,Morning,19,408.71,1.56,0.093,0.99,60.11
2022-12-01 01:00:00,Assembly,M3,Evening,18,277.64,18.34,0.009,0.97,34.0
2022-12-01 02:00:00,Cutting,M4,Morning,22,318.98,11.81,0.002,0.83,57.4
2022-12-01 03:00:00,Inspection,M5,Morning,26,335.0,4.17,0.097,0.91,54.61
2022-12-01 04:00:00,Painting,M2,Evening,21,297.94,3.97,0.068,0.75,62.8
2022-12-01 05:00:00,Cutting,M4,Morning,17,283.32,33.83,0.011,0.72,29.26
2022-12-01 06:00:00,Cutting,M3,Morning,22,361.44,2.17,0.034,0.95,55.89
2022-12-01 07:00:00,Assembly,M1,Evening,19,302.0,12.84,0.075,0.91,52.53
2022-12-01 08:00:00,Inspection,M2,Evening,18,295.43,2.03,0.075,0.97,49.47
2022-12-01 09:00:00,Painting,M3,Night,28,339.87,23.58,0.017,0.97,64.44
2022-12-01 10:00:00,Inspection,M3,Evening,20,248.52,13.55,0.047,0.8,28.92
2022-12-01 11:00:00,Assembly,M3,Morning,16,236.84,26.99,0.081,0.8,51.25
2022-12-01 12:00:00,Packaging,M2,Evening,19,218.75,21.13,0.097,0.83,60.22
2022-12-01 13:00:00,Cutting,M3,Night,19,328.4,7.97,0.062,0.9,33.75
2022-12-01 14:00:00,Painting,M1,Evening,22,291.82,1.65,0.064,0.7,55.94
2022-12-01 15:00:00,Packaging,M4,Morning,26,341.32,2.5,0.047,0.86,53.25
2022-12-01 16:00:00,Assembly,M2,Evening,19,302.55,2.25,0.054,0.71,28.7
2022-12-01 17:00:00,Inspection,M3,Morning,16,231.45,2.49,0.01,0.84,60.97
2022-12-01 18:00:00,Cutting,M5,Evening,23,282.22,6.47,0.035,0.72,41.08
2022-12-01 19:00:00,Painting,M4,Night,27,344.84,20.23,0.051,0.87,65.78
2022-12-01 20:00:00,Packaging,M2,Night,15,286.89,0.23,0.027,0.79,55.74
2022-12-01 21:00:00,Packaging,M5,Evening,24,359.34,2.72,0.036,0.84,53.0
2022-12-01 22:00:00,Cutting,M5,Morning,26,277.32,9.08,0.097,0.99,60.13
2022-12-01 23:00:00,Inspection,M3,Night,11,335.97,20.05,0.001,0.8,58.94
2022-12-02 00:00:00,Assembly,M2,Morning,22,210.87,3.53,0.03,0.92,30.41
2022-12-02 01:00:00,Inspection,M3,Evening,21,288.68,4.82,0.058,0.9,32.95
2022-12-02 02:00:00,Inspection,M1,Night,21,280.65,4.67,0.028,0.96,48.57
2022-12-02 03:00:00,Inspection,M5,Night,22,230.11,3.48,0.068,0.8,39.26
2022-12-02 04:00:00,Cutting,M1,Morning,23,355.6,12.0,0.03,0.72,66.6
2022-12-02 05:00:00,Cutting,M3,Night,20,268.0,10.67,0.064,0.99,40.09
2022-12-02 06:00:00,Assembly,M4,Morning,24,262.84,18.53,0.085,0.81,50.92
2022-12-02 07:00:00,Inspection,M5,Morning,24,365.06,24.96,0.066,0.76,55.83
2022-12-02 08:00:00,Cutting,M4,Evening,19,308.07,23.07,0.005,0.97,74.44
2022-12-02 09:00:00,Assembly,M2,Morning,24,338.99,7.77,0.08,0.76,61.49
2022-12-02 10:00:00,Assembly,M5,Night,22,214.86,2.05,0.021,0.86,43.39
2022-12-02 11:00:00,Inspection,M1,Morning,15,260.07,2.51,0.063,0.93,55.25
2022-12-02 12:00:00,Painting,M4,Night,17,404.32,8.92,0.065,0.92,56.98
2022-12-02 13:00:00,Inspection,M2,Morning,20,342.7,25.06,0.08,0.71,56.22
2022-12-02 14:00:00,Painting,M5,Evening,17,246.33,7.56,0.051,0.76,40.19
2022-12-02 15:00:00,Assembly,M2,Evening,17,311.25,27.45,0.038,0.97,70.32
2022-12-02 16:00:00,Cutting,M1,Morning,23,250.22,3.04,0.052,0.87,37.76
2022-12-02 17:00:00,Packaging,M5,Morning,23,369.69,0.9,0.055,0.91,56.8
2022-12-02 18:00:00,Assembly,M2,Morning,25,186.51,15.91,0.082,0.82,41.18
2022-12-02 19:00:00,Cutting,M3,Evening,23,313.76,21.15,0.021,0.92,53.91
2022-12-02 20:00:00,Assembly,M5,Morning,16,313.01,5.94,0.085,0.79,48.04
2022-12-02 21:00:00,Inspection,M5,Morning,14,244.37,1.08,0.037,0.77,36.97
2022-12-02 22:00:00,Painting,M5,Night,23,286.34,0.43,0.074,1.0,25.25
2022-12-02 23:00:00,Assembly,M5,Evening,26,318.78,0.65,0.034,0.75,58.86
2022-12-03 00:00:00,Cutting,M3,Evening,19,211.09,5.78,0.071,0.99,44.41
2022-12-03 01:00:00,Inspection,M1,Morning,23,236.02,2.68,0.08,0.98,51.39
2022-12-03 02:00:00,Packaging,M3,Morning,12,292.24,6.2,0.056,0.91,68.0
2022-12-03 03:00:00,Inspection,M3,Night,15,258.35,6.7,0.062,0.87,56.24
2022-12-03 04:00:00,Painting,M2,Morning,23,276.84,6.13,0.071,0.7,21.02
2022-12-03 05:00:00,Inspection,M4,Evening,26,299.0,9.67,0.069,0.89,37.75
2022-12-03 06:00:00,Packaging,M4,Night,19,254.48,11.38,0.073,0.93,31.59
2022-12-03 07:00:00,Cutting,M2,Evening,12,298.67,5.04,0.085,0.92,41.66
2022-12-03 08:00:00,Assembly,M3,Morning,21,314.9,4.11,0.022,0.75,47.29
2022-12-03 09:00:00,Painting,M2,Night,20,338.94,4.6,0.021,0.86,75.55
2022-12-03 10:00:00,Packaging,M5,Evening,18,237.71,0.73,0.097,0.87,60.07
2022-12-03 11:00:00,Painting,M2,Evening,14,268.58,3.88,0.085,0.9,53.56
2022-12-03 12:00:00,Inspection,M2,Evening,25,329.43,2.23,0.059,0.95,54.44
2022-12-03 13:00:00,Painting,M5,Morning,25,225.9,3.44,0.001,0.91,54.75
2022-12-03 14:00:00,Packaging,M4,Morning,15,305.31,12.53,0.085,0.74,32.48
2022-12-03 15:00:00,Assembly,M5,Morning,22,301.4,44.69,0.075,0.71,35.91
2022-12-03 16:00:00,Assembly,M1,Morning,17,170.66,25.71,0.096,0.74,54.55
2022-12-03 17:00:00,Painting,M2,Evening,17,275.28,17.24,0.001,0.71,50.05
2022-12-03 18:00:00,Cutting,M2,Night,22,316.54,13.36,0.003,0.83,53.02
2022-12-03 19:00:00,Painting,M4,Morning,25,289.41,28.99,0.052,0.79,66.05
2022-12-03 20:00:00,Inspection,M3,Night,19,276.29,13.94,0.086,0.7,43.08
2022-12-03 21:00:00,Assembly,M5,Evening,24,307.81,6.37,0.099,0.72,46.3
2022-12-03 22:00:00,Assembly,M3,Morning,13,349.44,9.2,0.032,0.82,52.47
2022-12-03 23:00:00,Assembly,M1,Evening,15,326.88,3.65,0.004,0.98,32.98
2022-12-04 00:00:00,Cutting,M5,Morning,21,262.21,0.03,0.02,1.0,35.27
2022-12-04 01:00:00,Cutting,M1,Morning,23,227.05,4.36,0.088,0.72,63.63
2022-12-04 02:00:00,Packaging,M1,Night,16,325.97,5.19,0.047,0.95,47.06
2022-12-04 03:00:00,Painting,M1,Evening,17,241.11,13.21,0.085,0.84,45.1
2022-12-04 04:00:00,Painting,M5,Evening,18,273.6,19.61,0.044,0.89,52.41
2022-12-04 05:00:00,Inspection,M5,Evening,31,310.05,32.88,0.005,0.85,33.31
2022-12-04 06:00:00,Assembly,M4,Night,24,357.33,4.34,0.062,0.98,46.93
2022-12-04 07:00:00,Cutting,M2,Night,17,364.29,31.56,0.044,0.84,44.25
2022-12-04 08:00:00,Inspection,M3,Evening,25,303.03,16.06,0.049,0.75,53.67
2022-12-04 09:00:00,Inspection,M3,Evening,18,274.53,0.31,0.095,0.93,28.9
2022-12-04 10:00:00,Cutting,M1,Morning,21,239.97,9.05,0.046,0.85,41.99
2022-12-04 11:00:00,Painting,M5,Morning,21,397.93,4.55,0.08,0.74,45.39
2022-12-04 12:00:00,Assembly,M5,Night,14,285.51,0.35,0.006,0.84,45.15
2022-12-04 13:00:00,Painting,M1,Morning,18,333.89,7.58,0.048,0.91,60.52
2022-12-04 14:00:00,Inspection,M2,Evening,24,309.84,8.79,0.059,0.79,42.13
2022-12-04 15:00:00,Assembly,M3,Evening,19,275.22,2.91,0.011,0.97,80.76
2022-12-04 16:00:00,Packaging,M4,Morning,21,273.1,28.11,0.03,0.95,57.47
2022-12-04 17:00:00,Inspection,M2,Morning,15,230.84,9.43,0.074,0.87,45.13
2022-12-04 18:00:00,Painting,M5,Night,21,356.12,1.94,0.018,0.72,56.05
2022-12-04 19:00:00,Painting,M1,Morning,26,293.97,12.77,0.013,0.87,57.27
2022-12-04 20:00:00,Painting,M3,Night,19,371.48,6.91,0.03,0.82,46.9
2022-12-04 21:00:00,Cutting,M1,Morning,26,277.56,6.41,0.086,0.92,61.52
2022-12-04 22:00:00,Inspection,M5,Morning,19,285.1,17.99,0.076,0.78,40.24
2022-12-04 23:00:00,Assembly,M1,Morning,18,243.34,1.49,0.078,0.88,55.86
2022-12-05 00:00:00,Painting,M3,Morning,18,284.43,6.75,0.032,0.87,48.95
2022-12-05 01:00:00,Painting,M1,Evening,17,237.99,15.18,0.01,0.86,52.9
2022-12-05 02:00:00,Cutting,M3,Evening,8,320.13,10.8,0.003,0.73,52.29
2022-12-05 03:00:00,Assembly,M1,Evening,18,305.39,0.05,0.059,0.85,50.18
2022-12-05 04:00:00,Inspection,M1,Morning,23,373.74,15.49,0.07,0.87,69.77
2022-12-05 05:00:00,Packaging,M3,Night,20,227.11,28.94,0.038,0.98,44.15
2022-12-05 06:00:00,Cutting,M1,Morning,21,360.8,12.2,0.053,0.84,42.1
2022-12-05 07:00:00,Inspection,M2,Evening,30,251.08,20.87,0.028,0.89,49.12
2022-12-05 08:00:00,Packaging,M4,Night,8,317.21,4.48,0.036,0.87,63.03
2022-12-05 09:00:00,Painting,M2,Night,14,242.73,4.32,0.073,0.76,50.38
2022-12-05 10:00:00,Painting,M4,Evening,18,310.14,3.87,0.072,0.76,49.28
2022-12-05 11:00:00,Assembly,M2,Morning,22,174.47,13.28,0.003,0.92,44.44
2022-12-05 12:00:00,Packaging,M4,Night,20,266.47,28.48,0.094,0.86,45.14
2022-12-05 13:00:00,Painting,M1,Night,18,305.3,21.66,0.027,0.97,60.7
2022-12-05 14:00:00,Painting,M3,Evening,21,387.77,1.63,0.091,0.97,49.38
2022-12-05 15:00:00,Assembly,M3,Night,12,193.6,9.84,0.051,0.79,52.55
2022-12-05 16:00:00,Inspection,M5,Night,26,299.89,55.11,0.05,0.73,43.02
2022-12-05 17:00:00,Painting,M4,Night,16,274.06,3.5,0.045,0.8,57.77
2022-12-05 18:00:00,Cutting,M5,Morning,13,204.2,10.07,0.092,0.72,62.23
2022-12-05 19:00:00,Cutting,M5,Morning,27,243.76,23.71,0.021,0.93,40.72
2022-12-05 20:00:00,Inspection,M4,Evening,18,276.44,22.98,0.061,0.74,40.98
2022-12-05 21:00:00,Packaging,M3,Morning,19,323.35,3.88,0.032,0.96,41.56
2022-12-05 22:00:00,Assembly,M4,Night,17,304.39,0.99,0.092,0.82,60.36
2022-12-05 23:00:00,Cutting,M1,Morning,21,234.38,10.38,0.017,0.78,40.39
2022-12-06 00:00:00,Cutting,M5,Night,22,208.3,29.37,0.068,0.85,46.56
2022-12-06 01:00:00,Inspection,M5,Night,21,320.88,7.09,0.042,0.88,40.16
2022-12-06 02:00:00,Packaging,M4,Morning,17,290.24,6.12,0.066,0.91,66.92
2022-12-06 03:00:00,Packaging,M5,Morning,23,380.57,19.95,0.016,0.8,44.68
2022-12-06 04:00:00,Inspection,M3,Morning,13,282.37,5.53,0.039,0.99,66.63
2022-12-06 05:00:00,Cutting,M5,Morning,24,357.16,11.42,0.011,0.83,49.73
2022-12-06 06:00:00,Assembly,M4,Evening,17,327.19,4.92,0.097,0.95,45.07
2022-12-06 07:00:00,Cutting,M3,Morning,24,341.08,4.73,0.021,0.71,57.99
2022-12-06 08:00:00,Packaging,M3,Evening,16,321.62,2.08,0.099,0.93,49.61
2022-12-06 09:00:00,Cutting,M5,Night,23,322.72,0.93,0.042,0.87,64.1
2022-12-06 10:00:00,Assembly,M4,Evening,17,185.41,21.64,0.007,0.89,47.83
2022-12-06 11:00:00,Painting,M5,Night,28,288.15,2.0,0.002,0.81,45.48
2022-12-06 12:00:00,Cutting,M1,Evening,17,266.82,0.64,0.06,0.86,45.44
2022-12-06 13:00:00,Inspection,M1,Evening,22,363.53,8.73,0.061,0.98,62.43
2022-12-06 14:00:00,Painting,M3,Night,16,249.92,7.9,0.052,0.82,52.51
2022-12-06 15:00:00,Inspection,M5,Evening,28,285.99,8.39,0.007,0.73,42.63
2022-12-06 16:00:00,Inspection,M1,Night,28,340.04,6.31,0.033,0.92,35.64
2022-12-06 17:00:00,Inspection,M2,Morning,19,315.05,1.53,0.036,0.85,52.11
2022-12-06 18:00:00,Cutting,M1,Night,22,308.37,0.21,0.07,0.83,40.62
2022-12-06 19:00:00,Packaging,M5,Evening,19,355.46,0.48,0.042,0.93,32.32
2022-12-06 20:00:00,Painting,M5,Morning,29,313.0,28.67,0.057,0.87,60.89
2022-12-06 21:00:00,Assembly,M1,Evening,15,272.75,7.59,0.029,0.89,37.68
2022-12-06 22:00:00,Packaging,M5,Morning,21,235.19,5.1,0.073,0.98,32.13
2022-12-06 23:00:00,Cutting,M5,Night,18,324.34,5.29,0.005,0.72,48.63
2022-12-07 00:00:00,Inspection,M2,Morning,20,261.49,10.56,0.099,0.78,47.0
2022-12-07 01:00:00,Assembly,M3,Morning,17,287.94,4.73,0.064,0.97,41.27
2022-12-07 02:00:00,Painting,M5,Morning,21,353.92,15.92,0.015,0.94,52.19
2022-12-07 03:00:00,Packaging,M4,Evening,21,288.94,3.01,0.072,0.76,47.03
2022-12-07 04:00:00,Packaging,M3,Morning,25,277.79,4.58,0.079,0.75,71.99
2022-12-07 05:00:00,Assembly,M3,Night,30,286.02,27.33,0.079,0.95,48.07
2022-12-07 06:00:00,Cutting,M4,Night,30,287.37,3.01,0.027,0.87,37.27
2022-12-07 07:00:00,Painting,M1,Night,15,250.44,10.83,0.096,0.96,53.0
2022-12-07 08:00:00,Assembly,M2,Morning,18,383.87,4.53,0.002,0.98,53.83
2022-12-07 09:00:00,Inspection,M5,Night,19,272.53,6.37,0.038,0.72,46.65
2022-12-07 10:00:00,Painting,M1,Evening,19,339.22,0.46,0.01,0.99,33.37
2022-12-07 11:00:00,Packaging,M4,Night,25,249.08,1.83,0.038,0.91,65.47
2022-12-07 12:00:00,Assembly,M2,Morning,25,327.48,1.07,0.006,0.95,37.38
2022-12-07 13:00:00,Packaging,M2,Night,22,308.47,18.62,0.064,0.89,58.84
2022-12-07 14:00:00,Packaging,M2,Morning,27,301.25,32.62,0.006,0.79,62.33
2022-12-07 15:00:00,Packaging,M4,Morning,18,308.75,0.7,0.062,0.88,46.9
2022-12-07 16:00:00,Cutting,M1,Night,20,320.8,0.8,0.023,0.85,58.8
2022-12-07 17:00:00,Packaging,M5,Evening,17,288.65,8.03,0.018,0.98,59.67
2022-12-07 18:00:00,Inspection,M2,Evening,17,291.15,7.01,0.035,0.87,39.28
2022-12-07 19:00:00,Inspection,M2,Night,18,328.87,10.51,0.064,0.71,64.71
2022-12-07 20:00:00,Painting,M1,Morning,28,242.9,13.35,0.058,0.91,53.29
2022-12-07 21:00:00,Packaging,M2,Night,18,235.19,15.96,0.068,0.72,28.35
2022-12-07 22:00:00,Packaging,M2,Morning,22,308.95,1.61,0.092,0.98,51.98
2022-12-07 23:00:00,Assembly,M4,Morning,23,199.51,0.39,0.02,0.85,44.41
2022-12-08 00:00:00,Cutting,M3,Morning,15,215.86,22.0,0.041,0.99,54.46
2022-12-08 01:00:00,Painting,M1,Evening,23,390.26,6.34,0.027,0.71,43.6
2022-12-08 02:00:00,Packaging,M1,Evening,20,377.47,35.49,0.059,0.86,43.66
2022-12-08 03:00:00,Assembly,M1,Night,15,271.46,7.61,0.028,0.77,39.64
2022-12-08 04:00:00,Cutting,M4,Evening,27,349.96,7.13,0.056,0.89,52.25
2022-12-08 05:00:00,Painting,M4,Morning,19,351.69,9.75,0.082,0.85,55.2
2022-12-08 06:00:00,Painting,M5,Morning,19,323.55,1.87,0.055,0.87,49.97
2022-12-08 07:00:00,Packaging,M4,Night,15,296.05,2.93,0.084,0.81,47.06
2022-12-08 08:00:00,Painting,M1,Morning,21,331.32,23.62,0.061,0.72,50.97
2022-12-08 09:00:00,Assembly,M5,Night,9,339.9,2.39,0.087,0.73,60.57
2022-12-08 10:00:00,Painting,M3,Night,22,332.11,2.65,0.093,0.96,39.6
2022-12-08 11:00:00,Inspection,M2,Morning,26,222.53,7.13,0.051,0.91,36.63
2022-12-08 12:00:00,Assembly,M2,Evening,16,401.65,10.25,0.079,0.93,37.99
2022-12-08 13:00:00,Cutting,M5,Morning,26,420.17,0.01,0.047,0.74,33.61
2022-12-08 14:00:00,Cutting,M3,Morning,22,204.54,6.1,0.071,0.71,39.86
2022-12-08 15:00:00,Packaging,M2,Night,19,325.55,5.09,0.004,0.71,61.41
2022-12-08 16:00:00,Packaging,M5,Evening,29,402.29,20.07,0.097,0.86,33.01
2022-12-08 17:00:00,Inspection,M4,Night,26,350.11,18.31,0.089,0.85,47.49
2022-12-08 18:00:00,Cutting,M1,Morning,14,350.65,23.64,0.089,0.73,56.67
2022-12-08 19:00:00,Cutting,M3,Night,17,228.07,18.45,0.028,0.8,50.12
2022-12-08 20:00:00,Cutting,M2,Night,17,339.55,15.45,0.028,0.86,58.72
2022-12-08 21:00:00,Cutting,M1,Morning,33,311.96,19.59,0.04,0.9,44.2
2022-12-08 22:00:00,Painting,M5,Night,12,338.99,1.92,0.088,0.94,45.07
2022-12-08 23:00:00,Assembly,M2,Morning,13,248.22,4.17,0.086,0.89,46.1
2022-12-09 00:00:00,Assembly,M1,Night,23,246.43,11.51,0.029,0.71,55.53
2022-12-09 01:00:00,Inspection,M4,Evening,20,292.87,25.66,0.054,0.88,77.3
2022-12-09 02:00:00,Painting,M3,Morning,17,281.04,10.99,0.048,0.73,49.92
2022-12-09 03:00:00,Cutting,M5,Evening,16,292.13,2.33,0.065,0.87,47.64
2022-12-09 04:00:00,Cutting,M2,Night,11,276.02,28.94,0.021,0.81,40.37
2022-12-09 05:00:00,Packaging,M4,Evening,23,289.95,14.29,0.009,0.79,67.4
2022-12-09 06:00:00,Packaging,M3,Evening,26,266.7,12.61,0.003,0.84,46.13
2022-12-09 07:00:00,Inspection,M3,Evening,20,297.59,14.38,0.038,0.81,43.82
2022-12-09 08:00:00,Cutting,M4,Night,19,228.82,10.76,0.095,0.95,47.9
2022-12-09 09:00:00,Inspection,M2,Morning,16,325.71,0.22,0.068,0.77,68.23
2022-12-09 10:00:00,Painting,M3,Night,28,313.03,2.93,0.075,0.74,44.39
2022-12-09 11:00:00,Assembly,M5,Night,18,236.91,31.37,0.095,0.95,49.75
2022-12-09 12:00:00,Cutting,M1,Night,15,366.32,3.41,0.042,0.77,24.84
2022-12-09 13:00:00,Painting,M5,Morning,18,258.66,14.77,0.047,0.71,59.8
2022-12-09 14:00:00,Cutting,M3,Night,17,359.45,5.52,0.036,0.82,47.14
2022-12-09 15:00:00,Packaging,M1,Night,16,316.47,23.81,0.018,0.95,59.12
2022-12-09 16:00:00,Inspection,M4,Morning,18,350.03,8.16,0.077,0.83,56.34
2022-12-09 17:00:00,Packaging,M1,Morning,29,308.81,9.99,0.091,0.84,51.59
2022-12-09 18:00:00,Assembly,M1,Morning,21,328.34,2.74,0.081,0.71,45.5
2022-12-09 19:00:00,Packaging,M1,Evening,12,349.48,0.59,0.005,0.91,50.63
2022-12-09 20:00:00,Cutting,M3,Morning,18,395.36,14.13,0.03,0.8,36.59
2022-12-09 21:00:00,Packaging,M2,Evening,22,353.73,0.7,0.059,0.92,52.25
2022-12-09 22:00:00,Cutting,M3,Evening,31,322.41,12.79,0.033,0.82,55.53
2022-12-09 23:00:00,Assembly,M2,Night,18,232.57,8.11,0.015,0.86,50.82
2022-12-10 00:00:00,Packaging,M4,Evening,20,179.21,17.15,0.054,0.88,50.36
2022-12-10 01:00:00,Inspection,M4,Night,18,293.48,2.3,0.052,0.76,43.94
2022-12-10 02:00:00,Inspection,M4,Evening,26,264.28,7.8,0.071,0.79,48.39
2022-12-10 03:00:00,Inspection,M4,Morning,21,266.11,9.52,0.1,0.88,39.03
2022-12-10 04:00:00,Packaging,M4,Night,22,295.88,0.77,0.065,0.95,44.54
