date,price,demand,competitor_price,economic_index,promotion,day_of_week,month,year,quarter,week_of_year,demand_moving_avg,price_change,demand_lag_1
2024-01-26,23.98692057,432.740091,23.98493759,1.269751656,0,4,1,2024,1,4,428.8415695,0.034929735,439.5263418
2024-01-27,22.42708265,422.8762409,23.729995,1.19316513,1,5,1,2024,1,4,428.4245574,-0.065028686,432.740091
2024-01-28,22.74357219,439.0777729,22.4855986,1.327511216,0,6,1,2024,1,4,431.9180764,0.014111935,422.8762409
2024-01-29,23.12164609,433.1358815,21.57621594,1.338036414,0,0,1,2024,1,5,430.6015034,0.01662333,439.0777729
2024-01-30,22.87487116,454.6759821,22.02034349,1.4677379,0,1,1,2024,1,5,435.8215873,-0.010672896,433.1358815
2024-01-31,22.39835619,437.6395153,21.10991119,1.253533966,0,2,1,2024,1,5,437.095975,-0.020831373,454.6759821
2024-02-01,23.43740821,426.8625424,21.68343446,1.438682801,0,3,2,2024,1,5,435.2868608,0.046389655,437.6395153
2024-02-02,24.02276108,416.6514911,23.43459321,1.217226245,0,4,2,2024,1,5,432.9884894,0.024975153,426.8625424
2024-02-03,22.9463614,423.0225999,23.13422897,1.197572983,0,5,2,2024,1,5,433.0093979,-0.044807492,416.6514911
2024-02-04,22.38111356,424.8983217,20.46865424,1.302046969,0,6,2,2024,1,5,430.983762,-0.024633441,423.0225999
2024-02-05,22.04282031,448.4214276,22.5005323,1.238142322,0,0,2,2024,1,6,433.1674114,-0.015115122,424.8983217
2024-02-06,22.92974616,430.3166961,25.19073121,1.196471653,0,1,2,2024,1,6,429.6875135,0.040236496,448.4214276
2024-02-07,23.33546325,433.6203009,25.50157731,1.526866275,0,2,2,2024,1,6,429.11334,0.01769392,430.3166961
2024-02-08,23.00318794,444.6293376,24.51759583,1.28736849,0,3,2,2024,1,6,431.6514536,-0.014239071,433.6203009
2024-02-09,22.74579912,407.0450625,21.6828475,1.563763622,0,4,2,2024,1,6,430.2791066,-0.011189267,444.6293376
2024-02-10,22.43308427,444.8361623,20.29031015,1.233259893,0,5,2,2024,1,6,433.3953298,-0.013748246,407.0450625
2024-02-11,22.16168418,433.810795,23.64005336,1.161978627,0,6,2,2024,1,6,434.6685403,-0.012098207,444.8361623
2024-02-12,23.10451933,432.7437947,21.05154523,1.462062265,0,0,2,2024,1,7,432.4288785,0.042543479,433.810795
2024-02-13,23.12274399,419.8670822,21.76140669,1.26036764,0,1,2,2024,1,7,430.9360765,0.000788792,432.7437947
2024-02-14,21.87104992,426.7055395,22.06549762,1.347019893,1,2,2,2024,1,7,429.9482534,-0.054132592,419.8670822
2024-02-15,23.41623845,431.2647762,21.91000314,1.197669975,0,3,2,2024,1,7,428.0390304,0.070649948,426.7055395
2024-02-16,22.88511182,452.7216891,24.41286848,1.329522019,1,4,2,2024,1,7,434.5642627,-0.022681979,431.2647762
2024-02-17,23.27398962,436.806506,24.564112,1.196270736,0,5,2,2024,1,7,433.417169,0.016992611,452.7216891
2024-02-18,21.87860924,446.2458512,22.99778545,1.326142614,0,6,2,2024,1,7,435.1936056,-0.059954499,436.806506
2024-02-19,21.84161263,431.6942423,23.22256002,1.286240109,0,0,2,2024,1,8,435.0436695,-0.001690995,446.2458512
2024-02-20,22.42426863,424.5358918,21.16717212,1.356760146,0,1,2,2024,1,8,435.7106423,0.026676419,431.6942423
2024-02-21,22.72375743,421.0677152,23.7640164,1.39640252,0,2,2,2024,1,8,434.9052388,0.013355566,424.5358918
2024-02-22,23.34354742,420.7276742,22.6678988,1.358041393,1,3,2,2024,1,8,433.3999386,0.027274978,421.0677152
2024-02-23,22.77080477,407.7782256,23.53064266,1.379138058,1,4,2,2024,1,8,426.9794438,-0.024535373,420.7276742
2024-02-24,22.26822632,423.4000094,20.58484518,1.323230146,0,5,2,2024,1,8,425.06423,-0.022071177,407.7782256
2024-02-25,21.84759429,426.9774339,22.74590873,1.290701553,0,6,2,2024,1,8,422.3115989,-0.018889337,423.4000094
2024-02-26,22.94640851,425.1602639,25.11304387,1.381345302,1,0,2,2024,1,9,421.3781734,0.050294518,426.9774339
2024-02-27,21.81910949,433.6931486,19.82746277,1.323288662,0,1,2,2024,1,9,422.686353,-0.049127471,425.1602639
2024-02-28,23.08518249,429.4934605,21.2098757,1.327202475,1,2,2,2024,1,9,423.8900309,0.058025879,433.6931486
2024-02-29,22.09768146,430.4792419,20.4343305,1.37440796,1,3,2,2024,1,9,425.283112,-0.042776401,429.4934605
2024-03-01,23.00353764,420.105199,22.68408247,1.231411914,0,4,3,2024,1,9,427.0441082,0.040993268,430.4792419
2024-03-02,22.5155401,408.5448299,21.57340067,1.477794593,0,5,3,2024,1,9,424.9219397,-0.021214021,420.105199
2024-03-03,22.07486753,424.4458824,23.42991188,1.309997835,0,6,3,2024,1,9,424.5602895,-0.019571929,408.5448299
2024-03-04,21.85042897,421.4122422,21.73587696,1.347451665,0,0,3,2024,1,10,424.0248578,-0.010167153,424.4458824
2024-03-05,21.90591435,435.3339817,21.83816962,1.330681569,0,1,3,2024,1,10,424.2592625,0.002539327,421.4122422
2024-03-06,22.25625536,437.8268882,23.22234644,1.400507839,0,2,3,2024,1,10,425.4497522,0.015992987,435.3339817
2024-03-07,22.04590002,438.9823266,21.43729642,1.3692517,0,3,3,2024,1,10,426.6644786,-0.009451515,437.8268882
2024-03-08,21.67514545,438.8291685,21.0387946,1.330441149,0,4,3,2024,1,10,429.3393313,-0.016817393,438.9823266
2024-03-09,21.85347816,428.8404076,22.9764252,1.480408965,1,5,3,2024,1,10,432.2386996,0.008227521,438.8291685
2024-03-10,21.93934725,424.3328937,23.16813387,1.015299002,0,6,3,2024,1,10,432.2225583,0.00392931,428.8404076
2024-03-11,20.79898765,427.5878,18.77898486,1.460001011,0,0,3,2024,1,11,433.1047809,-0.051977827,424.3328937
2024-03-12,22.05527487,413.5054402,20.48401508,1.427855124,1,1,3,2024,1,11,429.9864178,0.060401364,427.5878
2024-03-13,21.29871564,442.0832663,20.07658759,1.15235193,0,2,3,2024,1,11,430.5944718,-0.03430287,413.5054402
2024-03-14,21.1738541,430.8419038,20.54541609,1.428961925,0,3,3,2024,1,11,429.4315543,-0.005862398,442.0832663
2024-03-15,20.86836017,421.4515396,19.99793287,1.441980358,0,4,3,2024,1,11,426.9490359,-0.014427885,430.8419038
2024-03-16,20.77617564,425.9078995,21.47641606,1.392409972,0,5,3,2024,1,11,426.5301062,-0.004417431,421.4515396
2024-03-17,20.95607478,424.3990284,22.33136007,1.180424889,0,6,3,2024,1,11,426.539554,0.008658915,425.9078995
2024-03-18,21.23956149,431.8755252,19.931574,1.404698915,0,0,3,2024,1,12,427.1520862,0.013527663,424.3990284
2024-03-19,22.5305816,435.4573229,22.81437707,1.437253339,0,1,3,2024,1,12,430.2880694,0.060783746,431.8755252
2024-03-20,21.25050875,427.4940995,20.68871437,1.279413014,0,2,3,2024,1,12,428.2039027,-0.056814905,435.4573229
2024-03-21,21.56144671,406.6834865,21.58636258,1.380847059,1,3,3,2024,1,12,424.7527002,0.014632024,427.4940995
2024-03-22,21.63157201,426.7544466,22.1540084,1.301512894,1,4,3,2024,1,12,425.5102584,0.003252347,406.6834865
2024-03-23,21.45527034,427.7524209,23.14422844,1.425471392,0,5,3,2024,1,12,425.7737614,-0.008150201,426.7544466
2024-03-24,21.30907948,427.5812686,19.99768748,1.305683035,0,6,3,2024,1,12,426.2283672,-0.006813751,427.7524209
2024-03-25,20.70788518,426.3455511,18.99744114,1.279121967,0,0,3,2024,1,13,425.4383709,-0.028213058,427.5812686
2024-03-26,21.9884045,428.1742496,22.54784192,1.333304069,0,1,3,2024,1,13,424.3979318,0.061837281,426.3455511
2024-03-27,22.12363603,425.7659857,21.65519392,1.203168521,0,2,3,2024,1,13,424.1510584,0.00615013,428.1742496
2024-03-28,20.33550427,433.576393,18.96449552,1.323575545,0,3,3,2024,1,13,427.9929022,-0.080824498,425.7659857
2024-03-29,20.6213248,436.3000681,19.04209082,1.373743027,0,4,3,2024,1,13,429.3565624,0.014055247,433.576393
2024-03-30,20.94965971,426.0103196,21.19648771,1.42462969,0,5,3,2024,1,13,429.1076908,0.015922106,436.3000681
2024-03-31,20.56325288,427.1501089,19.74265816,1.362629447,0,6,3,2024,1,13,429.0460966,-0.01844454,426.0103196
2024-04-01,21.25420344,442.1363539,23.36868373,1.19457362,0,0,4,2024,2,14,431.3019255,0.033601228,427.1501089
2024-04-02,20.59253636,437.0095523,20.2049882,1.473160907,0,1,4,2024,2,14,432.5641116,-0.031131116,442.1363539
2024-04-03,21.9944162,432.4472439,20.72879858,1.481649654,0,2,4,2024,2,14,433.5185771,0.068077085,437.0095523
2024-04-04,21.46215312,438.8699803,22.01522871,1.349390539,0,3,4,2024,2,14,434.2748039,-0.024199918,432.4472439
2024-04-05,20.92794257,434.3079255,19.85749878,1.263039661,0,4,4,2024,2,14,433.9902121,-0.024890818,438.8699803
2024-04-06,21.28972265,436.2906364,21.26454135,1.28517204,0,5,4,2024,2,14,435.4588288,0.017286939,434.3079255
2024-04-07,21.28356213,411.0099458,21.20939396,1.318081604,0,6,4,2024,2,14,433.1530912,-0.000289366,436.2906364
2024-04-08,20.40284027,433.0130789,20.21332902,1.366400699,0,0,4,2024,2,15,431.8497662,-0.041380379,411.0099458
2024-04-09,20.23073849,429.7680955,21.42874494,1.308185335,0,1,4,2024,2,15,430.8152723,-0.008435188,433.0130789
2024-04-10,20.63179408,446.1287809,19.46243764,1.25289512,0,2,4,2024,2,15,432.7697776,0.019824071,429.7680955
2024-04-11,20.97726977,436.661671,22.67352245,1.441134872,0,3,4,2024,2,15,432.4543049,0.016744821,446.1287809
2024-04-12,20.56957621,422.8786113,21.76812635,1.364662482,0,4,4,2024,2,15,430.8215457,-0.019435015,436.661671
2024-04-13,19.66501868,437.1919076,19.00868831,1.233796701,0,5,4,2024,2,15,430.9502987,-0.043975507,422.8786113
2024-04-14,20.00546368,433.1954142,18.72752468,1.368264959,0,6,4,2024,2,15,434.1196513,0.017312213,437.1919076
2024-04-15,20.32314804,434.2291075,19.42703957,1.355421006,0,0,4,2024,2,16,434.2933697,0.01587988,433.1954142
2024-04-16,20.27547136,419.4901301,19.59679557,1.267528642,0,1,4,2024,2,16,432.8250889,-0.00234593,434.2291075
2024-04-17,21.25266763,428.1458901,21.49466397,1.458938919,0,2,4,2024,2,16,430.2561045,0.048195983,419.4901301
2024-04-18,19.52642921,430.6473394,17.75486724,1.353022874,0,3,4,2024,2,16,429.3969143,-0.081224553,428.1458901
2024-04-19,20.42519028,431.0102739,22.1178631,1.317971799,1,4,4,2024,2,16,430.5585804,0.046027928,430.6473394
2024-04-20,20.86988216,418.467997,19.19476047,1.331385799,1,5,4,2024,2,16,427.883736,0.021771737,431.0102739
2024-04-21,21.21394949,417.889225,20.27745287,1.384225663,0,6,4,2024,2,16,425.6971376,0.016486309,418.467997
2024-04-22,19.82890561,442.150664,18.27942511,1.332715652,0,0,4,2024,2,17,426.8287885,-0.065289298,417.889225
2024-04-23,20.22969108,417.6388415,19.24520437,1.331979636,0,1,4,2024,2,17,426.5643187,0.020212183,442.150664
2024-04-24,20.22173252,418.1614095,21.58740244,1.44673052,0,2,4,2024,2,17,425.1379643,-0.00039341,417.6388415
2024-04-25,19.98748477,428.3380762,20.44789973,1.198393591,0,3,4,2024,2,17,424.8080696,-0.01158396,418.1614095
2024-04-26,19.79324008,421.8487682,18.71380871,1.215178719,0,4,4,2024,2,17,423.4992831,-0.009718316,428.3380762
2024-04-27,20.01360799,419.3569792,21.50165388,1.418130379,0,5,4,2024,2,17,423.6262805,0.011133493,421.8487682
2024-04-28,18.48250529,436.6538552,19.59408774,1.582119032,0,6,4,2024,2,17,426.306942,-0.076503082,419.3569792
2024-04-29,20.04273316,412.4905079,21.05949814,1.428283608,0,0,4,2024,2,18,422.0697768,0.084416471,436.6538552
2024-04-30,19.71793106,418.823669,21.08885058,1.527154953,0,1,4,2024,2,18,422.2390379,-0.016205479,412.4905079
2024-05-01,19.49683354,450.2867636,19.96339152,1.297396922,0,2,5,2024,2,18,426.8283742,-0.011213018,418.823669
2024-05-02,20.58482768,428.6365412,20.59074524,1.277225976,0,3,5,2024,2,18,426.871012,0.055803633,450.2867636
2024-05-03,19.17736341,423.3483673,18.69384465,1.386687421,0,4,5,2024,2,18,427.0852405,-0.068373867,428.6365412
2024-05-04,19.266846,434.2825731,18.20240678,1.436499009,0,5,5,2024,2,18,429.2174682,0.004666053,423.3483673
2024-05-05,20.41784541,429.7515208,20.65228988,1.210079033,0,6,5,2024,2,18,428.2314204,0.059739898,434.2825731
2024-05-06,18.95986549,441.0440172,20.43680999,1.320012296,1,0,5,2024,2,19,432.3104932,-0.071407139,429.7515208
2024-05-07,19.05481991,429.0842754,19.41298112,1.338732427,0,1,5,2024,2,19,433.7762941,0.00500818,441.0440172
2024-05-08,19.21051162,439.0720769,20.82268412,1.273647132,0,2,5,2024,2,19,432.174196,0.008170726,429.0842754
2024-05-09,19.65871505,406.4103389,19.09615092,1.285411981,0,3,5,2024,2,19,428.9990242,0.023331155,439.0720769
2024-05-10,19.2967605,417.7692263,20.04986665,1.426041104,0,4,5,2024,2,19,428.2020041,-0.018411913,406.4103389
2024-05-11,18.5012572,433.675289,19.05135683,1.388802632,0,5,5,2024,2,19,428.1152492,-0.041224707,417.7692263
2024-05-12,18.83640659,433.3829451,19.47847883,1.421779336,0,6,5,2024,2,19,428.6340241,0.018114952,433.675289
2024-05-13,18.75395614,421.1058626,19.29797845,1.375721672,0,0,5,2024,2,20,425.7857163,-0.004377186,433.3829451
2024-05-14,18.97439788,431.4395527,17.91811089,1.254808546,0,1,5,2024,2,20,426.1221845,0.011754413,421.1058626
2024-05-15,19.18154886,421.294135,17.81425314,1.384544529,0,2,5,2024,2,20,423.5824785,0.010917394,431.4395527
2024-05-16,19.13360305,424.7246896,20.96517967,1.247124943,0,3,5,2024,2,20,426.1988143,-0.002499579,421.294135
2024-05-17,17.99263287,443.1679689,16.3563653,1.31125891,0,4,5,2024,2,20,429.8272061,-0.059631748,424.7246896
2024-05-18,19.36902404,434.8478458,19.24404149,1.238909388,0,5,5,2024,2,20,429.9947142,0.076497486,443.1679689
2024-05-19,18.92003977,417.7520921,18.6365431,1.281545484,0,6,5,2024,2,20,427.7617352,-0.023180531,434.8478458
2024-05-20,19.44302086,414.2536972,18.89869,1.351782158,0,0,5,2024,2,21,426.7828545,0.027641648,417.7520921
2024-05-21,18.93016178,422.9963248,19.99776177,1.297085223,0,1,5,2024,2,21,425.5766791,-0.026377541,414.2536972
2024-05-22,19.21635071,425.1263434,20.15929814,1.254618052,0,2,5,2024,2,21,426.1241374,0.015118145,422.9963248
2024-05-23,18.85691778,420.3278306,20.38517639,1.456814051,0,3,5,2024,2,21,425.4960147,-0.018704536,425.1263434
2024-05-24,19.25505356,435.0375685,18.8525749,1.331175142,0,4,5,2024,2,21,424.3345289,0.021113513,420.3278306
2024-05-25,18.80171152,430.0859348,19.04304851,1.290441519,0,5,5,2024,2,21,423.6542559,-0.023544055,435.0375685
2024-05-26,18.45063425,432.1416417,19.89829702,1.235094422,0,6,5,2024,2,21,425.7099059,-0.018672623,430.0859348
2024-05-27,19.59518519,409.4052126,21.53059403,1.156234855,0,0,5,2024,2,22,425.0172652,0.062033149,432.1416417
2024-05-28,18.86324264,437.1149941,20.63372533,1.321329652,0,1,5,2024,2,22,427.034218,-0.037353183,409.4052126
2024-05-29,18.66574278,397.9388912,19.47898631,1.205812493,1,2,5,2024,2,22,423.1502962,-0.010470091,437.1149941
2024-05-30,17.70126492,439.0137477,16.43820022,1.414938019,0,3,5,2024,2,22,425.8197129,-0.051671014,397.9388912
2024-05-31,17.65621968,439.9510038,15.97247318,1.346783503,0,4,5,2024,2,22,426.5216323,-0.002544747,439.0137477
2024-06-01,18.40810704,422.233159,19.6054379,1.499770471,0,5,6,2024,2,22,425.3998072,0.042584844,439.9510038
2024-06-02,18.29631468,439.5532218,19.54391119,1.366341831,0,6,6,2024,2,22,426.4586043,-0.006072996,422.233159
2024-06-03,17.87873597,427.9883017,18.7596603,1.271468634,0,0,6,2024,2,23,429.1133313,-0.022823105,439.5532218
2024-06-04,18.2189795,427.2489294,17.4170656,1.156233663,0,1,6,2024,2,23,427.7038935,0.019030625,427.9883017
2024-06-05,18.90594944,426.2909037,19.43462731,1.42498882,1,2,6,2024,2,23,431.754181,0.03770628,427.2489294
2024-06-06,18.42295105,456.8815219,17.74590185,1.214539617,0,3,6,2024,2,23,434.3067202,-0.025547428,426.2909037
2024-06-07,17.46883439,442.9351838,17.29641087,1.303720001,0,4,6,2024,2,23,434.7330316,-0.051789567,456.8815219
2024-06-08,17.94815693,433.809368,17.52614222,1.512043288,0,5,6,2024,2,23,436.3867757,0.027438725,442.9351838
2024-06-09,17.5664934,419.2814996,19.01973457,1.405832808,0,6,6,2024,2,23,433.4908154,-0.021264775,433.809368
2024-06-10,17.74069321,428.6769732,16.79744656,1.383821029,0,0,6,2024,2,24,433.5891971,0.009916595,419.2814996
2024-06-11,17.69381158,419.046142,17.96845813,1.439366738,0,1,6,2024,2,24,432.4173703,-0.002642604,428.6769732
2024-06-12,17.62839097,435.4268766,17.13825658,1.435739485,0,2,6,2024,2,24,433.7225093,-0.003697373,419.046142
2024-06-13,17.20676675,430.419235,17.76795207,1.503229157,0,3,6,2024,2,24,429.9421826,-0.02391734,435.4268766
2024-06-14,17.73816223,414.812453,17.96720853,1.285016588,0,4,6,2024,2,24,425.9246496,0.030882936,430.419235
2024-06-15,17.48988332,427.8098097,18.97294736,1.307666118,0,5,6,2024,2,24,425.0675699,-0.013996879,414.812453
2024-06-16,16.27421065,424.2816815,14.97752109,1.253196081,0,6,6,2024,2,24,425.7818816,-0.069507192,427.8098097
2024-06-17,18.73472685,421.6838078,17.68798334,1.34226479,0,0,6,2024,2,25,424.7828579,0.151191124,424.2816815
2024-06-18,18.22249708,413.839845,19.19320208,1.332411291,0,1,6,2024,2,25,424.0391012,-0.027341192,421.6838078
2024-06-19,17.46040631,426.2132373,17.0021993,1.17023935,0,2,6,2024,2,25,422.722867,-0.041821423,413.839845
2024-06-20,17.62899092,432.2969027,16.450612,1.280444508,0,3,6,2024,2,25,422.9911053,0.009655251,426.2132373
2024-06-21,17.0053664,427.076062,17.01666224,1.489846247,0,4,6,2024,2,25,424.7430494,-0.035374942,432.2969027
2024-06-22,18.41126164,416.3639795,18.9714871,1.370455463,0,5,6,2024,2,25,423.1079308,0.082673622,427.076062
2024-06-23,18.48485249,421.6329398,16.80209028,1.417674475,1,6,6,2024,2,25,422.7295392,0.003997056,416.3639795
2024-06-24,17.58797097,430.7512062,16.85498134,1.334180157,0,0,6,2024,2,26,424.0248818,-0.048519809,421.6329398
2024-06-25,17.99541999,410.3646343,19.10905769,1.157625281,0,1,6,2024,2,26,423.5284231,0.023166345,430.7512062
2024-06-26,17.5459496,425.9842618,17.61699163,1.333571051,0,2,6,2024,2,26,423.4957123,-0.024976932,410.3646343
2024-06-27,16.76522229,440.1501878,15.20732814,1.450704309,0,3,6,2024,2,26,424.6176102,-0.044496156,425.9842618
2024-06-28,17.20358548,430.2125497,16.45334057,1.228066284,0,4,6,2024,2,26,425.0656799,0.026147174,440.1501878
2024-06-29,17.45201259,423.5039879,17.93766949,1.421438566,0,5,6,2024,2,26,426.0856811,0.014440427,430.2125497
2024-06-30,17.13597128,430.5962278,16.10561778,1.176651517,0,6,6,2024,2,26,427.3661508,-0.018109161,423.5039879
2024-07-01,17.23176574,427.9366546,18.36007214,1.348953817,0,0,7,2024,3,27,426.964072,0.005590256,430.5962278
2024-07-02,17.27389601,430.4284815,17.88392678,1.401486548,0,1,7,2024,3,27,429.8303359,0.002444919,427.9366546
2024-07-03,17.25832144,402.4220932,17.15953156,1.315923461,0,2,7,2024,3,27,426.4643118,-0.000901625,430.4284815
2024-07-04,17.30472145,406.5855604,18.7431722,1.594481878,0,3,7,2024,3,27,421.669365,0.002688559,402.4220932
2024-07-05,16.7287928,434.7384278,16.3667843,1.29801569,0,4,7,2024,3,27,422.315919,-0.033281591,406.5855604
2024-07-06,16.88176679,408.5625167,15.98728101,1.28959312,0,5,7,2024,3,27,420.1814231,0.009144353,434.7384278
2024-07-07,16.57984332,428.8300374,17.11505059,1.367983958,0,6,7,2024,3,27,419.9291102,-0.017884589,408.5625167
2024-07-08,17.69358935,415.414845,17.95296034,1.27213745,0,0,7,2024,3,28,418.1402803,0.067174702,428.8300374
2024-07-09,16.13509407,416.4550539,15.60343595,1.203601014,0,1,7,2024,3,28,416.1440763,-0.088082483,415.414845
2024-07-10,17.74864266,421.5345493,17.19369429,1.238067806,0,2,7,2024,3,28,418.8744272,0.100002428,416.4550539
2024-07-11,17.84965007,419.2319302,17.486268,1.423733469,0,3,7,2024,3,28,420.6810514,0.005690994,421.5345493
2024-07-12,16.99071471,442.3080236,16.28097371,1.317540848,0,4,7,2024,3,28,421.7624223,-0.048120572,419.2319302
2024-07-13,15.82627144,420.4667832,16.49173895,1.518336909,0,5,7,2024,3,28,423.4630318,-0.068534096,442.3080236
2024-07-14,16.93392849,435.2655623,17.44654697,1.304111199,0,6,7,2024,3,28,424.3823925,0.069988503,420.4667832
2024-07-15,17.06994755,423.3962275,16.86776308,1.419385869,0,0,7,2024,3,29,425.52259,0.00803234,435.2655623
2024-07-16,16.58491156,415.3743858,16.24609733,1.399519041,0,1,7,2024,3,29,425.3682088,-0.028414615,423.3962275
2024-07-17,16.8214906,428.4814065,16.36748284,1.302919773,1,2,7,2024,3,29,426.360617,0.014264715,415.3743858
2024-07-18,17.83380735,420.7717943,17.0614905,1.260753971,0,3,7,2024,3,29,426.5805976,0.060179967,428.4814065
2024-07-19,17.39150669,417.3712274,15.95043484,1.175554504,0,4,7,2024,3,29,423.0181981,-0.024801247,420.7717943
2024-07-20,16.58782019,423.3809056,15.81882439,1.404146961,0,5,7,2024,3,29,423.4345013,-0.046211436,417.3712274
2024-07-21,16.24308978,416.1583144,15.66224127,1.468760867,0,6,7,2024,3,29,420.7048945,-0.02078214,423.3809056
2024-07-22,16.87089785,410.4177218,17.03179225,1.190041836,0,0,7,2024,3,30,418.8508223,0.038650779,416.1583144
2024-07-23,16.92092712,425.7061975,17.8474782,1.31209042,1,1,7,2024,3,30,420.3267954,0.002965418,410.4177218
2024-07-24,17.26973764,413.8145507,16.90949832,1.28254309,0,2,7,2024,3,30,418.2315302,0.020614149,425.7061975
2024-07-25,16.74869723,417.5444439,18.23851698,1.404471849,0,3,7,2024,3,30,417.7704802,-0.030170719,413.8145507
2024-07-26,17.26755924,418.2352242,18.39806621,1.316569675,0,4,7,2024,3,30,417.8939083,0.030979246,417.5444439
2024-07-27,17.97557777,414.2357734,19.71849643,1.481833011,1,5,7,2024,3,30,416.5874609,0.041002815,418.2352242
