transaction_id,products,total_price,discount,effective_price
9571,"['Keyboard', 'Mouse', 'Smartphone']",780,0,780.0
9572,"['Headphones', 'Laptop']",1080,0,1080.0
9573,"['Keyboard', 'Laptop', 'USB Drive']",1070,0,1070.0
9574,"['Backpack', 'Mouse', 'Smartphone', 'USB Drive']",810,0,810.0
9575,"['Headphones', 'Smartphone']",780,0,780.0
9576,"['Headphones', 'Smartphone', 'Laptop', 'Tablet']",2180,0,2180.0
9577,"['Keyboard', 'USB Drive']",70,10,63.0
9578,"['Headphones', 'Tablet', 'USB Drive', 'Keyboard', 'Charger']",575,10,517.5
9579,"['Monitor', 'Charger']",325,0,325.0
9580,"['Smartphone', 'Charger', 'USB Drive']",745,0,745.0
9581,"['USB Drive', 'Tablet']",420,0,420.0
9582,"['Monitor', 'Backpack']",360,5,342.0
9583,"['Smartphone', 'Laptop', 'Mouse', 'USB Drive', 'Keyboard']",1800,0,1800.0
9584,"['Monitor', 'Charger', 'Backpack', 'Smartphone']",1085,0,1085.0
9585,"['USB Drive', 'Smartphone', 'Charger', 'Headphones', 'Laptop']",1825,15,1551.25
9586,"['Backpack', 'Laptop', 'Mouse', 'Charger', 'Smartphone']",1815,10,1633.5
9587,"['Laptop', 'Backpack', 'Headphones', 'Charger']",1165,0,1165.0
9588,"['Tablet', 'Charger']",425,0,425.0
9589,"['Headphones', 'Backpack', 'Keyboard', 'USB Drive']",210,0,210.0
9590,"['USB Drive', 'Backpack', 'Tablet', 'Headphones', 'Laptop']",1560,10,1404.0
9591,"['Headphones', 'Charger', 'Backpack', 'Smartphone']",865,5,821.75
9592,"['Monitor', 'Headphones', 'Laptop', 'Backpack', 'Mouse']",1470,0,1470.0
9593,"['Mouse', 'Laptop', 'Keyboard', 'Tablet']",1480,10,1332.0
9594,"['Laptop', 'Backpack', 'Monitor', 'Charger']",1385,0,1385.0
9595,"['USB Drive', 'Headphones', 'Smartphone', 'Charger', 'Backpack']",885,0,885.0
9596,"['Charger', 'USB Drive', 'Keyboard', 'Headphones', 'Tablet']",575,0,575.0
9597,"['Headphones', 'Laptop', 'USB Drive']",1100,0,1100.0
9598,"['Monitor', 'Charger']",325,0,325.0
9599,"['Charger', 'Tablet', 'Monitor', 'Smartphone']",1425,0,1425.0
9600,"['Backpack', 'Tablet', 'Smartphone']",1160,0,1160.0
9601,"['Headphones', 'Smartphone', 'USB Drive']",800,0,800.0
9602,"['Charger', 'USB Drive', 'Keyboard', 'Laptop']",1095,10,985.5
9603,"['Tablet', 'Monitor', 'Keyboard', 'USB Drive']",770,0,770.0
9604,"['Laptop', 'Backpack', 'Smartphone', 'Headphones', 'Monitor']",2140,0,2140.0
9605,"['Headphones', 'Charger', 'Smartphone', 'Keyboard']",855,5,812.25
9606,"['Smartphone', 'Backpack']",760,10,684.0
9607,"['USB Drive', 'Laptop', 'Backpack']",1080,10,972.0
9608,"['Tablet', 'USB Drive', 'Charger', 'Mouse']",475,0,475.0
9609,"['Charger', 'Smartphone', 'Laptop', 'Backpack']",1785,0,1785.0
9610,"['Charger', 'USB Drive', 'Backpack', 'Tablet', 'Monitor']",805,10,724.5
9611,"['USB Drive', 'Laptop']",1020,5,969.0
9612,"['Keyboard', 'Tablet', 'Headphones', 'Monitor', 'Backpack']",890,0,890.0
9613,"['Laptop', 'USB Drive']",1020,15,867.0
9614,"['Charger', 'USB Drive', 'Backpack', 'Headphones', 'Keyboard']",235,0,235.0
9615,"['Keyboard', 'Monitor', 'Laptop', 'Tablet', 'USB Drive']",1770,20,1416.0
9616,"['Laptop', 'Keyboard', 'Smartphone', 'Mouse']",1780,15,1513.0
9617,"['Monitor', 'Laptop', 'Smartphone', 'Backpack']",2060,5,1957.0
9618,"['Mouse', 'Charger']",55,15,46.75
9619,"['USB Drive', 'Charger', 'Laptop']",1045,10,940.5
9620,"['Keyboard', 'Charger', 'Laptop', 'Headphones', 'Backpack']",1215,0,1215.0
9621,"['Mouse', 'Headphones', 'Laptop', 'Smartphone']",1810,0,1810.0
9622,"['Smartphone', 'Mouse', 'Tablet']",1130,0,1130.0
9623,"['Backpack', 'Headphones', 'Tablet', 'Smartphone']",1240,0,1240.0
9624,"['Monitor', 'Keyboard', 'Laptop', 'Smartphone']",2050,10,1845.0
9625,"['Keyboard', 'Smartphone', 'Headphones']",830,0,830.0
9626,"['Headphones', 'Backpack', 'Keyboard', 'Monitor', 'Charger']",515,0,515.0
9627,"['Smartphone', 'Laptop', 'USB Drive']",1720,5,1634.0
9628,"['Tablet', 'Keyboard', 'Laptop', 'Monitor', 'Charger']",1775,15,1508.75
9629,"['Laptop', 'Monitor', 'Backpack', 'Charger', 'Mouse']",1415,0,1415.0
9630,"['Headphones', 'Laptop']",1080,0,1080.0
9631,"['USB Drive', 'Headphones', 'Tablet', 'Smartphone', 'Laptop']",2200,0,2200.0
9632,"['Charger', 'Laptop']",1025,5,973.75
9633,"['Smartphone', 'Headphones']",780,0,780.0
9634,"['Laptop', 'Monitor', 'Mouse', 'Smartphone']",2030,5,1928.5
9635,"['Mouse', 'Laptop', 'Charger', 'Tablet', 'Backpack']",1515,0,1515.0
9636,"['Charger', 'Backpack', 'Mouse']",115,0,115.0
9637,"['Headphones', 'Monitor']",380,15,323.0
9638,"['Mouse', 'Laptop']",1030,0,1030.0
9639,"['Charger', 'Monitor', 'Keyboard', 'Tablet', 'Backpack']",835,0,835.0
9640,"['Charger', 'Smartphone', 'Laptop']",1725,0,1725.0
9641,"['Headphones', 'USB Drive', 'Keyboard', 'Tablet', 'Charger']",575,0,575.0
9642,"['Backpack', 'USB Drive']",80,5,76.0
9643,"['Backpack', 'Monitor', 'Tablet', 'Laptop']",1760,0,1760.0
9644,"['USB Drive', 'Monitor', 'Laptop']",1320,0,1320.0
9645,"['Mouse', 'Laptop', 'USB Drive', 'Keyboard']",1100,0,1100.0
9646,"['Tablet', 'Smartphone', 'USB Drive', 'Headphones', 'Monitor']",1500,5,1425.0
9647,"['Keyboard', 'Backpack', 'USB Drive', 'Monitor', 'Tablet']",830,10,747.0
9648,"['Headphones', 'Laptop', 'Mouse']",1110,5,1054.5
9649,"['Backpack', 'Smartphone', 'Tablet']",1160,5,1102.0
9650,"['Tablet', 'Charger', 'Headphones', 'Keyboard']",555,0,555.0
9651,"['Laptop', 'Tablet', 'Monitor']",1700,0,1700.0
9652,"['Tablet', 'Laptop']",1400,0,1400.0
9653,"['Headphones', 'Laptop', 'Backpack', 'Mouse', 'Tablet']",1570,0,1570.0
9654,"['Laptop', 'Headphones', 'Monitor', 'Keyboard']",1430,0,1430.0
9655,"['Tablet', 'Smartphone', 'Laptop']",2100,5,1995.0
9656,"['Mouse', 'Monitor', 'Backpack', 'Charger']",415,5,394.25
9657,"['Charger', 'Backpack', 'Tablet']",485,15,412.25
9658,"['Laptop', 'Smartphone', 'Keyboard', 'Monitor']",2050,0,2050.0
9659,"['Monitor', 'Smartphone', 'Mouse']",1030,5,978.5
9660,"['Laptop', 'Keyboard', 'Charger']",1075,10,967.5
9661,"['Charger', 'Backpack', 'Tablet', 'Monitor']",785,5,745.75
9662,"['Keyboard', 'Mouse', 'Backpack']",140,0,140.0
9663,"['Laptop', 'Charger', 'Backpack']",1085,0,1085.0
9664,"['Monitor', 'Tablet', 'Backpack']",760,0,760.0
9665,"['Backpack', 'USB Drive', 'Mouse']",110,0,110.0
9666,"['Laptop', 'Smartphone', 'Tablet']",2100,10,1890.0
9667,"['Laptop', 'Keyboard']",1050,0,1050.0
9668,"['Tablet', 'Backpack', 'Mouse']",490,0,490.0
9669,"['Monitor', 'Smartphone', 'Mouse', 'USB Drive']",1050,10,945.0
9670,"['Keyboard', 'Backpack', 'Charger']",135,10,121.5
9671,"['Smartphone', 'Mouse', 'Keyboard']",780,0,780.0
9672,"['Backpack', 'USB Drive', 'Mouse', 'Monitor']",410,5,389.5
9673,"['Monitor', 'Charger', 'Mouse', 'Headphones']",435,0,435.0
9674,"['Headphones', 'Mouse', 'Monitor', 'Keyboard', 'Laptop']",1460,0,1460.0
9675,"['Headphones', 'Monitor', 'Charger']",405,0,405.0
9676,"['USB Drive', 'Charger', 'Smartphone']",745,5,707.75
9677,"['Keyboard', 'Backpack', 'Charger', 'Tablet', 'Smartphone']",1235,15,1049.75
9678,"['Mouse', 'Smartphone', 'Charger', 'Keyboard', 'Headphones']",885,0,885.0
9679,"['Laptop', 'Smartphone', 'Headphones', 'Monitor']",2080,5,1976.0
9680,"['Tablet', 'USB Drive', 'Backpack', 'Monitor', 'Mouse']",810,0,810.0
9681,"['Headphones', 'Monitor']",380,5,361.0
9682,"['Headphones', 'Tablet', 'Monitor', 'Mouse']",810,0,810.0
9683,"['Monitor', 'Mouse', 'Charger', 'USB Drive', 'Laptop']",1375,0,1375.0
9684,"['Backpack', 'Laptop', 'Smartphone', 'Monitor']",2060,10,1854.0
9685,"['Tablet', 'USB Drive', 'Keyboard']",470,5,446.5
9686,"['Smartphone', 'Backpack', 'Mouse']",790,0,790.0
9687,"['Smartphone', 'Headphones', 'Mouse', 'Backpack']",870,0,870.0
9688,"['Headphones', 'Backpack']",140,0,140.0
9689,"['Tablet', 'Smartphone', 'Headphones', 'Laptop', 'Monitor']",2480,0,2480.0
9690,"['Backpack', 'Laptop']",1060,10,954.0
9691,"['Mouse', 'USB Drive', 'Headphones', 'Tablet']",530,20,424.0
9692,"['Keyboard', 'Mouse']",80,0,80.0
9693,"['Tablet', 'Charger']",425,0,425.0
9694,"['Mouse', 'Monitor', 'Headphones']",410,10,369.0
9695,"['Monitor', 'Tablet', 'Headphones']",780,0,780.0
9696,"['Smartphone', 'Laptop', 'USB Drive', 'Charger']",1745,5,1657.75
9697,"['Smartphone', 'Laptop']",1700,0,1700.0
9698,"['Laptop', 'Monitor', 'USB Drive', 'Smartphone']",2020,10,1818.0
9699,"['Smartphone', 'Monitor']",1000,5,950.0
9700,"['Headphones', 'Backpack', 'Monitor', 'Laptop', 'USB Drive']",1460,10,1314.0
9701,"['Tablet', 'Backpack', 'Headphones', 'Monitor', 'USB Drive']",860,10,774.0
9702,"['Mouse', 'Backpack', 'Laptop', 'Tablet', 'Charger']",1515,0,1515.0
9703,"['Backpack', 'USB Drive', 'Monitor']",380,10,342.0
9704,"['Backpack', 'Monitor']",360,10,324.0
9705,"['Monitor', 'Charger', 'Keyboard', 'Tablet', 'Backpack']",835,0,835.0
9706,"['Laptop', 'Tablet']",1400,0,1400.0
9707,"['Headphones', 'Backpack', 'Monitor', 'Tablet', 'Charger']",865,0,865.0
9708,"['Laptop', 'Smartphone', 'Tablet']",2100,0,2100.0
9709,"['Keyboard', 'Charger']",75,0,75.0
9710,"['Mouse', 'Tablet', 'Headphones']",510,5,484.5
9711,"['Headphones', 'Laptop', 'Keyboard', 'Charger']",1155,0,1155.0
9712,"['Laptop', 'Keyboard', 'Charger', 'Mouse']",1105,15,939.25
9713,"['Monitor', 'Keyboard', 'Smartphone', 'Headphones', 'Charger']",1155,0,1155.0
9714,"['Mouse', 'Headphones']",110,0,110.0
9715,"['Headphones', 'Tablet']",480,0,480.0
9716,"['USB Drive', 'Monitor']",320,0,320.0
9717,"['Charger', 'Tablet', 'Headphones', 'Backpack']",565,0,565.0
9718,"['Monitor', 'Charger', 'Tablet', 'Backpack', 'USB Drive']",805,0,805.0
9719,"['Charger', 'Headphones', 'Tablet', 'Backpack']",565,0,565.0
9720,"['Charger', 'Laptop', 'Monitor', 'Headphones']",1405,10,1264.5
9721,"['Mouse', 'Keyboard']",80,10,72.0
9722,"['Mouse', 'Headphones', 'Laptop']",1110,0,1110.0
9723,"['Monitor', 'Mouse', 'Backpack', 'Smartphone', 'USB Drive']",1110,10,999.0
9724,"['USB Drive', 'Tablet', 'Laptop', 'Monitor']",1720,10,1548.0
9725,"['Backpack', 'Charger', 'Headphones']",165,0,165.0
9726,"['Tablet', 'Backpack', 'Mouse', 'Headphones']",570,20,456.0
9727,"['Headphones', 'Tablet', 'Keyboard', 'Charger', 'Monitor']",855,10,769.5
9728,"['Charger', 'Backpack', 'Headphones']",165,0,165.0
9729,"['Keyboard', 'Backpack', 'Charger', 'Monitor']",435,0,435.0
9730,"['Headphones', 'Keyboard', 'USB Drive', 'Tablet', 'Smartphone']",1250,0,1250.0
9731,"['USB Drive', 'Tablet', 'Mouse']",450,0,450.0
9732,"['Charger', 'Keyboard', 'Headphones', 'Laptop', 'Smartphone']",1855,10,1669.5
9733,"['Mouse', 'Tablet']",430,0,430.0
9734,"['Headphones', 'Monitor', 'Mouse', 'Keyboard']",460,10,414.0
9735,"['Headphones', 'Monitor', 'Keyboard', 'Laptop']",1430,10,1287.0
9736,"['Charger', 'Laptop', 'Smartphone']",1725,5,1638.75
9737,"['Keyboard', 'Mouse', 'Headphones']",160,5,152.0
9738,"['Laptop', 'Mouse']",1030,0,1030.0
9739,"['Smartphone', 'Keyboard']",750,0,750.0
9740,"['USB Drive', 'Headphones', 'Laptop']",1100,5,1045.0
9741,"['Charger', 'Headphones', 'Mouse']",135,0,135.0
9742,"['Smartphone', 'Keyboard', 'USB Drive', 'Mouse', 'Headphones']",880,0,880.0
9743,"['Backpack', 'Laptop', 'Smartphone']",1760,15,1496.0
9744,"['Backpack', 'Monitor', 'Laptop', 'Smartphone', 'Keyboard']",2110,5,2004.5
9745,"['USB Drive', 'Mouse', 'Smartphone']",750,0,750.0
9746,"['Monitor', 'Mouse']",330,5,313.5
9747,"['Monitor', 'Laptop', 'Mouse']",1330,10,1197.0
9748,"['Laptop', 'Tablet', 'Smartphone']",2100,0,2100.0
9749,"['Headphones', 'USB Drive', 'Monitor']",400,0,400.0
9750,"['Keyboard', 'Monitor', 'Tablet']",750,15,637.5
9751,"['Laptop', 'USB Drive', 'Headphones']",1100,0,1100.0
9752,"['Smartphone', 'Keyboard']",750,0,750.0
9753,"['Keyboard', 'Backpack', 'Charger', 'Mouse', 'Tablet']",565,0,565.0
9754,"['Backpack', 'Laptop', 'Mouse', 'Smartphone']",1790,10,1611.0
9755,"['Charger', 'Backpack']",85,0,85.0
9756,"['Backpack', 'Mouse', 'Keyboard', 'Monitor', 'Headphones']",520,0,520.0
9757,"['Keyboard', 'Laptop', 'USB Drive', 'Mouse', 'Headphones']",1180,0,1180.0
9758,"['Monitor', 'Mouse', 'USB Drive']",350,20,280.0
9759,"['Headphones', 'Smartphone']",780,0,780.0
9760,"['Mouse', 'Smartphone', 'USB Drive']",750,5,712.5
9761,"['Backpack', 'Smartphone', 'Charger', 'Monitor', 'Mouse']",1115,15,947.75
9762,"['Tablet', 'USB Drive']",420,0,420.0
9763,"['Backpack', 'Smartphone', 'Headphones', 'Keyboard']",890,20,712.0
9764,"['Keyboard', 'Backpack', 'USB Drive', 'Tablet', 'Monitor']",830,15,705.5
9765,"['Mouse', 'Monitor', 'Charger', 'Laptop']",1355,15,1151.75
9766,"['USB Drive', 'Headphones', 'Backpack']",160,0,160.0
9767,"['Keyboard', 'Backpack']",110,5,104.5
9768,"['USB Drive', 'Monitor', 'Charger']",345,10,310.5
9769,"['Charger', 'Tablet', 'Smartphone']",1125,20,900.0
9770,"['Mouse', 'Monitor', 'USB Drive', 'Headphones']",430,0,430.0
9771,"['Smartphone', 'Tablet', 'Headphones', 'Charger']",1205,10,1084.5
9772,"['Backpack', 'Tablet']",460,0,460.0
9773,"['Headphones', 'Smartphone', 'Charger', 'Tablet']",1205,0,1205.0
9774,"['Charger', 'USB Drive', 'Keyboard', 'Mouse']",125,0,125.0
9775,"['Monitor', 'Smartphone', 'USB Drive', 'Mouse', 'Backpack']",1110,10,999.0
9776,"['Headphones', 'Keyboard']",130,0,130.0
9777,"['Keyboard', 'Monitor', 'Smartphone', 'Laptop', 'Headphones']",2130,5,2023.5
9778,"['Mouse', 'Monitor']",330,20,264.0
9779,"['Tablet', 'Laptop', 'USB Drive', 'Monitor', 'Charger']",1745,0,1745.0
9780,"['Tablet', 'USB Drive', 'Mouse', 'Laptop', 'Smartphone']",2150,5,2042.5
9781,"['Backpack', 'Mouse', 'USB Drive', 'Headphones', 'Tablet']",590,0,590.0
9782,"['Tablet', 'USB Drive']",420,0,420.0
9783,"['Monitor', 'Keyboard', 'Headphones', 'Tablet']",830,5,788.5
9784,"['Backpack', 'USB Drive', 'Keyboard', 'Charger']",155,15,131.75
9785,"['Mouse', 'Charger', 'Smartphone']",755,5,717.25
9786,"['Tablet', 'USB Drive', 'Headphones', 'Laptop']",1500,10,1350.0
9787,"['Backpack', 'Charger']",85,0,85.0
9788,"['USB Drive', 'Laptop', 'Monitor', 'Smartphone']",2020,0,2020.0
9789,"['Smartphone', 'Backpack', 'Keyboard', 'USB Drive']",830,5,788.5
9790,"['Smartphone', 'Tablet']",1100,0,1100.0
9791,"['Smartphone', 'Charger', 'Tablet']",1125,0,1125.0
9792,"['Laptop', 'Smartphone', 'Monitor']",2000,5,1900.0
9793,"['Headphones', 'USB Drive', 'Monitor', 'Keyboard']",450,0,450.0
9794,"['Mouse', 'Headphones', 'Monitor', 'Keyboard', 'Charger']",485,0,485.0
9795,"['Keyboard', 'Mouse', 'Smartphone', 'Laptop', 'Headphones']",1860,5,1767.0
9796,"['Keyboard', 'Smartphone', 'Headphones', 'Backpack', 'Monitor']",1190,5,1130.5
9797,"['Laptop', 'Charger', 'Headphones', 'Tablet', 'Monitor']",1805,15,1534.25
9798,"['Monitor', 'Smartphone', 'Laptop', 'Headphones', 'Mouse']",2110,5,2004.5
9799,"['Headphones', 'Monitor']",380,0,380.0
9800,"['USB Drive', 'Charger', 'Monitor']",345,15,293.25
9801,"['Smartphone', 'USB Drive', 'Backpack', 'Charger', 'Keyboard']",855,10,769.5
9802,"['Laptop', 'Monitor', 'Smartphone', 'Keyboard', 'Tablet']",2450,0,2450.0
9803,"['Keyboard', 'Headphones', 'Tablet', 'Smartphone']",1230,0,1230.0
9804,"['Monitor', 'Laptop', 'Headphones']",1380,5,1311.0
9805,"['Keyboard', 'Monitor', 'Smartphone', 'Mouse', 'Laptop']",2080,5,1976.0
9806,"['Tablet', 'Backpack', 'Monitor']",760,10,684.0
9807,"['Tablet', 'Charger', 'Monitor']",725,10,652.5
9808,"['Backpack', 'USB Drive', 'Smartphone', 'Tablet']",1180,5,1121.0
9809,"['Backpack', 'Smartphone']",760,20,608.0
9810,"['Backpack', 'Smartphone', 'Mouse']",790,5,750.5
9811,"['Headphones', 'Laptop', 'Charger', 'Monitor', 'Tablet']",1805,0,1805.0
9812,"['USB Drive', 'Mouse', 'Monitor', 'Keyboard']",400,10,360.0
9813,"['Laptop', 'Backpack']",1060,0,1060.0
9814,"['Tablet', 'Headphones']",480,10,432.0
9815,"['Monitor', 'Mouse']",330,20,264.0
9816,"['Laptop', 'Mouse']",1030,5,978.5
9817,"['Charger', 'Mouse', 'USB Drive']",75,5,71.25
9818,"['Tablet', 'USB Drive', 'Mouse']",450,0,450.0
9819,"['Monitor', 'Headphones', 'Backpack']",440,0,440.0
9820,"['USB Drive', 'Keyboard', 'Monitor']",370,0,370.0
9821,"['Mouse', 'Laptop', 'Keyboard']",1080,5,1026.0
9822,"['Mouse', 'Tablet', 'USB Drive']",450,10,405.0
9823,"['Backpack', 'USB Drive', 'Tablet']",480,5,456.0
9824,"['Tablet', 'Smartphone', 'Keyboard']",1150,0,1150.0
9825,"['Monitor', 'Charger', 'Mouse', 'USB Drive', 'Laptop']",1375,0,1375.0
9826,"['Laptop', 'Charger', 'Monitor']",1325,10,1192.5
9827,"['USB Drive', 'Monitor', 'Laptop', 'Headphones', 'Backpack']",1460,0,1460.0
9828,"['Backpack', 'USB Drive', 'Keyboard', 'Mouse', 'Tablet']",560,5,532.0
9829,"['Smartphone', 'Mouse', 'Tablet']",1130,10,1017.0
9830,"['Tablet', 'Headphones', 'Smartphone', 'Monitor', 'Keyboard']",1530,5,1453.5
9831,"['Keyboard', 'Mouse', 'Charger', 'Backpack', 'Laptop']",1165,0,1165.0
9832,"['Keyboard', 'Laptop']",1050,15,892.5
9833,"['Monitor', 'Headphones']",380,0,380.0
9834,"['Backpack', 'Mouse']",90,20,72.0
9835,"['Backpack', 'Mouse', 'USB Drive', 'Headphones']",190,0,190.0
9836,"['USB Drive', 'Tablet', 'Charger', 'Headphones']",525,0,525.0
9837,"['Tablet', 'Monitor', 'Smartphone', 'Backpack']",1460,15,1241.0
9838,"['Headphones', 'Tablet', 'Monitor', 'USB Drive']",800,0,800.0
9839,"['Mouse', 'Smartphone']",730,10,657.0
9840,"['Mouse', 'Tablet']",430,10,387.0
9841,"['Monitor', 'Headphones']",380,15,323.0
9842,"['Headphones', 'Smartphone', 'Tablet']",1180,20,944.0
9843,"['Keyboard', 'Smartphone', 'Tablet', 'USB Drive']",1170,0,1170.0
9844,"['Headphones', 'Charger', 'Mouse']",135,10,121.5
9845,"['Smartphone', 'Laptop', 'USB Drive', 'Keyboard']",1770,0,1770.0
9846,"['Charger', 'Keyboard']",75,0,75.0
9847,"['USB Drive', 'Monitor', 'Tablet']",720,10,648.0
9848,"['Smartphone', 'Laptop', 'Backpack', 'USB Drive', 'Headphones']",1860,0,1860.0
9849,"['Headphones', 'Backpack', 'Tablet', 'Charger', 'Monitor']",865,5,821.75
9850,"['Backpack', 'Keyboard', 'Smartphone', 'Tablet']",1210,5,1149.5
9851,"['Laptop', 'Mouse', 'Keyboard', 'Smartphone', 'USB Drive']",1800,5,1710.0
9852,"['Tablet', 'USB Drive']",420,20,336.0
9853,"['Mouse', 'Laptop', 'Tablet', 'Backpack', 'Smartphone']",2190,0,2190.0
9854,"['Keyboard', 'Mouse']",80,5,76.0
9855,"['Backpack', 'USB Drive', 'Keyboard']",130,15,110.5
9856,"['Monitor', 'Tablet', 'Headphones', 'Charger']",805,0,805.0
9857,"['Backpack', 'Mouse', 'Keyboard', 'Charger', 'USB Drive']",185,0,185.0
9858,"['USB Drive', 'Charger']",45,5,42.75
9859,"['Charger', 'Tablet', 'Laptop', 'Mouse']",1455,0,1455.0
9860,"['Backpack', 'Tablet', 'USB Drive', 'Laptop']",1480,0,1480.0
9861,"['Laptop', 'USB Drive', 'Smartphone']",1720,10,1548.0
9862,"['Smartphone', 'USB Drive', 'Laptop']",1720,5,1634.0
9863,"['Backpack', 'Monitor', 'USB Drive', 'Tablet', 'Charger']",805,15,684.25
9864,"['Keyboard', 'Mouse', 'Laptop', 'Monitor', 'Smartphone']",2080,10,1872.0
9865,"['Mouse', 'Monitor', 'Tablet', 'Charger', 'USB Drive']",775,5,736.25
9866,"['Backpack', 'Laptop', 'Monitor']",1360,0,1360.0
9867,"['Headphones', 'Charger', 'Smartphone']",805,0,805.0
9868,"['Charger', 'Monitor', 'Tablet']",725,0,725.0
9869,"['Backpack', 'Smartphone', 'Charger']",785,15,667.25
9870,"['Monitor', 'Mouse', 'USB Drive']",350,0,350.0
9871,"['Keyboard', 'Laptop', 'Mouse', 'Smartphone']",1780,0,1780.0
9872,"['Laptop', 'Smartphone', 'Charger', 'Monitor']",2025,5,1923.75
9873,"['Monitor', 'Backpack']",360,0,360.0
9874,"['Headphones', 'Tablet', 'USB Drive', 'Backpack', 'Keyboard']",610,0,610.0
9875,"['Headphones', 'Keyboard']",130,5,123.5
9876,"['Keyboard', 'Headphones', 'Mouse', 'Smartphone']",860,0,860.0
9877,"['Backpack', 'Headphones', 'Laptop']",1140,0,1140.0
9878,"['Tablet', 'Laptop']",1400,0,1400.0
9879,"['Headphones', 'Keyboard']",130,10,117.0
9880,"['Tablet', 'Laptop', 'Backpack', 'Keyboard']",1510,5,1434.5
9881,"['Laptop', 'Charger', 'Headphones']",1105,0,1105.0
9882,"['USB Drive', 'Tablet', 'Monitor']",720,5,684.0
9883,"['Backpack', 'Tablet', 'USB Drive', 'Charger', 'Laptop']",1505,0,1505.0
9884,"['Smartphone', 'Charger']",725,15,616.25
9885,"['Monitor', 'Keyboard', 'Smartphone']",1050,0,1050.0
9886,"['Headphones', 'Backpack', 'Monitor', 'Smartphone']",1140,5,1083.0
9887,"['Laptop', 'Monitor']",1300,15,1105.0
9888,"['Headphones', 'USB Drive', 'Keyboard', 'Smartphone', 'Monitor']",1150,10,1035.0
9889,"['Backpack', 'Tablet', 'Headphones']",540,0,540.0
9890,"['USB Drive', 'Mouse', 'Charger', 'Laptop']",1075,0,1075.0
9891,"['Headphones', 'Mouse', 'Tablet']",510,10,459.0
9892,"['Mouse', 'Backpack', 'Tablet']",490,0,490.0
9893,"['Monitor', 'Tablet', 'Headphones', 'Backpack', 'Laptop']",1840,10,1656.0
9894,"['Keyboard', 'Monitor', 'Headphones', 'Mouse']",460,10,414.0
9895,"['Charger', 'USB Drive']",45,10,40.5
9896,"['Monitor', 'Laptop', 'Mouse']",1330,0,1330.0
9897,"['Headphones', 'Smartphone', 'Charger']",805,10,724.5
9898,"['Charger', 'Keyboard', 'Headphones']",155,5,147.25
9899,"['Laptop', 'Mouse', 'Tablet', 'Smartphone']",2130,10,1917.0
9900,"['Laptop', 'Mouse', 'Smartphone', 'Headphones', 'Charger']",1835,0,1835.0
9901,"['Backpack', 'Keyboard', 'Charger', 'Headphones', 'Laptop']",1215,0,1215.0
9902,"['Tablet', 'USB Drive', 'Monitor']",720,0,720.0
9903,"['Keyboard', 'Backpack', 'Laptop', 'Smartphone', 'Mouse']",1840,0,1840.0
9904,"['Charger', 'Keyboard', 'USB Drive']",95,5,90.25
9905,"['Laptop', 'Smartphone']",1700,15,1445.0
9906,"['Mouse', 'Headphones']",110,0,110.0
9907,"['Backpack', 'Laptop', 'Tablet', 'Keyboard']",1510,10,1359.0
9908,"['Tablet', 'Laptop', 'Headphones', 'Keyboard']",1530,0,1530.0
9909,"['Headphones', 'Keyboard', 'USB Drive']",150,0,150.0
9910,"['Keyboard', 'Tablet', 'Headphones', 'Backpack', 'Smartphone']",1290,0,1290.0
9911,"['Tablet', 'Charger', 'Monitor']",725,0,725.0
9912,"['Tablet', 'Keyboard']",450,15,382.5
9913,"['Charger', 'Keyboard', 'Smartphone', 'Headphones']",855,0,855.0
9914,"['Mouse', 'Keyboard', 'Monitor', 'Charger']",405,5,384.75
9915,"['Headphones', 'Charger']",105,0,105.0
9916,"['Headphones', 'Monitor', 'Laptop']",1380,15,1173.0
9917,"['Tablet', 'Mouse', 'Monitor', 'Charger']",755,0,755.0
9918,"['USB Drive', 'Backpack', 'Charger', 'Smartphone']",805,0,805.0
9919,"['Smartphone', 'USB Drive', 'Keyboard']",770,0,770.0
9920,"['Charger', 'Monitor', 'Backpack']",385,0,385.0
9921,"['Smartphone', 'Keyboard', 'Tablet']",1150,0,1150.0
9922,"['Keyboard', 'Tablet', 'Backpack']",510,15,433.5
9923,"['Tablet', 'Keyboard']",450,5,427.5
9924,"['Monitor', 'Keyboard', 'Headphones', 'Charger', 'Laptop']",1455,5,1382.25
9925,"['Monitor', 'USB Drive', 'Laptop', 'Charger', 'Tablet']",1745,5,1657.75
9926,"['Headphones', 'Mouse', 'Keyboard', 'Tablet']",560,0,560.0
9927,"['Monitor', 'Smartphone', 'USB Drive']",1020,0,1020.0
9928,"['USB Drive', 'Laptop', 'Monitor']",1320,20,1056.0
9929,"['Smartphone', 'Monitor']",1000,10,900.0
9930,"['Charger', 'Mouse', 'Smartphone', 'Keyboard']",805,15,684.25
9931,"['Backpack', 'Tablet']",460,10,414.0
9932,"['Mouse', 'Backpack', 'Laptop', 'Headphones']",1170,0,1170.0
9933,"['Tablet', 'Keyboard', 'Laptop']",1450,0,1450.0
